id,id,Star_name_x,Distance_x,Mass_x,Radius_x,Luminosity,Star_name_y,Distance_y,Mass_y,Radius_y
0,0,Sun,0.000015813,1,1,1,54 Piscium,36.1,B,53
1,1,Sirius,0008.6,2.1,1.71,25.4,81 Cancri,66.0,CD,
2,2,Canopus,0310,15,71,"13,500",AB Pictoris,66.6,b,13.5
3,3,Alpha Centauri,0004.4,1.1,1.2,2,CD−33°7795,163.08,b,20
4,4,Arcturus,0037,1.1,26,170,CT Chamaeleontis,538.0,b,17
5,5,Vega,0025,2.2,2.7,50,Eta Coronae Borealis,58.3,C,63
6,6,Capella,0043,2.6,12,150,G 196-3,50.2,b,25
7,7,Rigel,0860,23,78.9,"120,000",GD 165,103.0,B,
8,8,Procyon,0011.4,1.5,1.9,7.7,Gliese 570,19.0,D,52
9,9,Betelgeuse,0640[1],20,950,"60,000",GU Piscium,155.3,b,11
10,10,Achernar,0144,6.7,9.3,"3,000",HD 89744,126.2,B,
11,11,Hadar,0390,10.5,8.6,"42,000",HD 100546,337.25,b,20
12,12,Altair,0017,1.8,1.8,10.5,HN Pegasi,58.3,B,28
13,13,Acrux,0320,18,8.9,"25,000",LHS 4040 [es],,C,
14,14,Aldebaran,0065,1.5,44,520,UScoCTIO 108,473.0,b,14
15,15,Antares,0600,12,680,"75,000",WD 0137-349,330.0,B,53
16,16,Spica,0260,11.43,7.47,"20,512",HD 41004 B,139.0,b,18.4
17,17,Pollux,0034,1.9,8.8,43,HD 149382,241.0,b,15.5
18,18,Fomalhaut,0025,1.9,1.8,16.6,COROT-15,,b,63.4
19,19,Deneb,"2,600",19,203,"200,000",Xi Ursae Majoris B,25.11,b,37
20,20,Mimosa,0350,16,8.4,"34,000",Upsilon Andromedae,43.9,Samh,13.98
21,21,Regulus,0077,3.8,3.1,290,Gliese 758,51.9,B,23
22,22,Adhara,0430,12.5,14,"39,000",HD 112758,53.81,b,35
23,23,Shaula,0700,14.5,8.8,"36,000",BD−04°782,66.6,b,21
24,24,Castor,0052,2.8,2.4,30,HD 110833,55.44,b,17
25,25,Gacrux,0088,1.5,84,820,HD 89707,81.54,b,54
26,26,Bellatrix,0240,8.6,5.8,"9,200",Tau Geminorum,302.0,b,18.1
27,27,Elnath,0130,5.0,4.2,700,HAT-P-13,698.0,c,15.2
28,28,Miaplacidus,0110,3.5,6.8,290,HD 217580,58.7,b,60
29,29,Alnilam,"2,000",32,42,"380,000",HD 16760,163.0,b,14.3
30,30,Gamma Velorum,"01,100",9.0,6,"170,000",HD 13189,603.4,b,14
31,31,Alnair,0101,4.0,3.4,260,HD 18445,83.92,b,39
32,32,Alioth,0081,2.9,4.2,110,HD 8673,124.75,b,14
33,33,Alnitak,01050,33,20,"120,000",NGC 4349-127,7097.0,b,19.8
34,34,Dubhe,0120,4.25,30,300,Gliese 569,31.5,Ba + Bb,116[7]
35,35,Mirfak,0590,8.5,68,"5,000",HD 29587,146.77,b,40
36,36,Wezen,"1,600",17,200,"82,000",ChaHα8,522.0,b,18
37,37,Sargas,0270,5.7,26,"1,800",COROT-20,4000.0,c,17
38,38,Kaus Australis,0140,3.5,6.8,360,HD 168443,123.5,c,34
39,39,Avior,0630,9.0,130,"60,000",HD 38529 A,138.0,c,37
40,40,Alkaid,0104,6.1,3.4,"1,350",Epsilon Indi,11.8,Bb,28
41,41,Menkalinan,081,2.39,2.77,50,HW Virginis,590.0,b,19.23
42,42,Atria,0390,7,92,"5,500",DT Virginis,37.55,c,12.5
43,43,Alhena,0109,2.8,3.3,120,HD 4113,136.0,C,60
44,44,Peacock,0180,5.9,4.8,"2,200",Gliese 229,19.0,B,40
45,45,Alsephina[2],0080,2.4,2.9,90,TYC 9486-927-1,111.0,2MASS J2126-8140,13.3 (± 1.7)  MJ
46,46,Mirzam,0500,13.5,10,"27,000",Epsilon Indi,11.8,Ba,47
47,47,Polaris,0430,5.4,39,"2,500",HD 131664,180.8,b,18.15
48,48,Alphard,0180,3.0,50,780,HD 136118,171.0,b,42
49,49,Mintaka,01200,24,16.5,"190,000",HD 140913,156.42,b,46
50,50,Scheat,0196,2.1,95,"1,500",GQ Lupi b,400.0,b,1-42
51,51,Almaaz,0653,15,140,"43,000",HD 162020,101.95,b,15.0
52,52,Rasalgethi,0360,2.8,280,"8,300",Nu Ophiuchi,152.8,b,21.9
53,53,Tau Ceti,011.9,0.783,0.893,0.52,HD 164427,127.52,b,46
54,54,Delta Pavonis,019.92,0.991,1.22,1.22,SCR 1845-6357,12.57,B,40-50
55,55,Ran,010.48,0.82,0.74,0.34,COROT-3,2220.0,b,21.66
56,56,V382 Carinae,"08,900",20,485,"212,000",15 Sagittae,57.7,B,65
57,57,Eta Carinae,"07,500",100,60 - 881,"5,000,000",Zeta Delphini,220.0,B,55
58,58,Delta Cephei,0887,4.5,44.5,"2,000",HD 202206,151.14,b,17.4
